"","query_seqname","mismatches","count","Proteome.ID","PLength","number_of_12mer","freq","Pathogen","Organism","Organism.Id","Protein.count","CPD","Components","Taxon.mnemonic","Taxonomic.lineage","Genome.assembly.ID","Genome.representation","Chronic.or.Acute","Genome","Family_Viral_Zone","superkingdom","kingdom","phylum","class","order","family","genus","species"
"2768","sp|P17359|V017_VACCW","2",1,"UP000000344",71,60,0.0166666666666667,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2769","sp|P17359|V017_VACCW","3",6,"UP000000344",71,60,0.1,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2770","sp|P17356|V018_VACCW","2",4,"UP000000344",60,49,0.0816326530612245,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2771","sp|P17356|V018_VACCW","3",8,"UP000000344",60,49,0.163265306122449,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2772","sp|Q89121|VPK2_VACCW","2",1,"UP000000344",439,428,0.00233644859813084,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2773","sp|Q89121|VPK2_VACCW","3",17,"UP000000344",439,428,0.0397196261682243,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2774","sp|P04310|RP18_VACCW","3",4,"UP000000344",161,150,0.0266666666666667,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2775","sp|P26669|SODL_VACCW","3",3,"UP000000344",125,114,0.0263157894736842,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2776","sp|P15058|SPI1_VACCW","2",2,"UP000000344",353,342,0.00584795321637427,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2777","sp|P15058|SPI1_VACCW","3",14,"UP000000344",353,342,0.0409356725146199,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2778","sp|P01136|VGF_VACCW","3",5,"UP000000344",140,129,0.0387596899224806,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2779","sp|P04305|D5_VACCW","3",9,"UP000000344",785,774,0.0116279069767442,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2780","sp|P24356|F1_VACCW","3",2,"UP000000344",226,215,0.00930232558139535,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2781","sp|P11158|RIR2_VACCW","0",74,"UP000000344",319,308,0.24025974025974,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2782","sp|P11158|RIR2_VACCW","1",47,"UP000000344",319,308,0.152597402597403,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2783","sp|P11158|RIR2_VACCW","2",65,"UP000000344",319,308,0.211038961038961,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2784","sp|P11158|RIR2_VACCW","3",50,"UP000000344",319,308,0.162337662337662,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2785","sp|P12848|RIR1_VACCW","0",40,"UP000000344",771,760,0.0526315789473684,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2786","sp|P12848|RIR1_VACCW","1",93,"UP000000344",771,760,0.122368421052632,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2787","sp|P12848|RIR1_VACCW","2",96,"UP000000344",771,760,0.126315789473684,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2788","sp|P12848|RIR1_VACCW","3",114,"UP000000344",771,760,0.15,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2789","sp|P68623|L5_VACCW","3",2,"UP000000344",128,117,0.0170940170940171,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2790","sp|P07614|L3_VACCW","3",1,"UP000000344",350,339,0.00294985250737463,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2791","sp|Q805P6|TCRM_VACCW","3",1,"UP000000344",61,50,0.02,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2792","sp|P68629|YVAS_VACCW","3",2,"UP000000344",67,56,0.0357142857142857,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2793","sp|P04303|UNG_VACCW","3",1,"UP000000344",218,207,0.00483091787439614,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2794","sp|P68474|YVBD_VACCW","3",3,"UP000000344",71,60,0.05,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2795","sp|P68476|YVBE_VACCW","3",6,"UP000000344",91,80,0.075,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2796","sp|Q80HV2|VITF3_VACCW","3",1,"UP000000344",382,371,0.00269541778975741,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2797","sp|P03295|VP8_VACCW","3",3,"UP000000344",251,240,0.0125,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2798","sp|P68319|VLTF3_VACCW","2",1,"UP000000344",224,213,0.00469483568075117,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2799","sp|P68319|VLTF3_VACCW","3",7,"UP000000344",224,213,0.0328638497652582,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2800","sp|P12923|I3_VACCW","3",10,"UP000000344",269,258,0.0387596899224806,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2801","sp|P68720|VTF3S_VACCW","3",3,"UP000000344",288,277,0.0108303249097473,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2802","sp|P68631|YVAT_VACCW","3",1,"UP000000344",81,70,0.0142857142857143,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2803","sp|P68472|YVBA_VACCW","3",1,"UP000000344",107,96,0.0104166666666667,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2804","sp|P18379|Y36_VACCW","2",2,"UP000000344",44,33,0.0606060606060606,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2805","sp|P18379|Y36_VACCW","3",2,"UP000000344",44,33,0.0606060606060606,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2806","sp|P68613|VLTF1_VACCW","3",1,"UP000000344",260,249,0.00401606425702811,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2807","sp|P05807|NTP1_VACCW","3",4,"UP000000344",631,620,0.00645161290322581,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2808","sp|P68438|RAP94_VACCW","3",8,"UP000000344",795,784,0.0102040816326531,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2809","sp|P24756|A53R_VACCW","3",1,"UP000000344",103,92,0.0108695652173913,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2810","sp|P0CK24|A565_VACCW","1",1,"UP000000344",37,26,0.0384615384615385,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2811","sp|P0CK24|A565_VACCW","2",2,"UP000000344",37,26,0.0769230769230769,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2812","sp|P0CK24|A565_VACCW","3",4,"UP000000344",37,26,0.153846153846154,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
"2813","sp|P29191|A4_VACCW","3",6,"UP000000344",281,270,0.0222222222222222,"Vaccinia virus","Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))",10254,"217","Standard","Genome","VACCW","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Orthopoxvirus, Vaccinia virus","GCA_000860085.1","full","Acute","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus","Vaccinia virus"
