"","query_seqname","query_start","mismatches","count","Proteome ID","PLength"
"2409","sp|P12848|RIR1_VACCW",405,3,1,"UP000000344",771
"2410","sp|P12848|RIR1_VACCW",406,2,1,"UP000000344",771
"2411","sp|P12848|RIR1_VACCW",407,2,1,"UP000000344",771
"2412","sp|P12848|RIR1_VACCW",408,2,1,"UP000000344",771
"2413","sp|P12848|RIR1_VACCW",409,2,1,"UP000000344",771
"2414","sp|P12848|RIR1_VACCW",410,2,1,"UP000000344",771
"2415","sp|P12848|RIR1_VACCW",411,1,1,"UP000000344",771
"2416","sp|P12848|RIR1_VACCW",412,1,1,"UP000000344",771
"2417","sp|P12848|RIR1_VACCW",413,1,1,"UP000000344",771
"2418","sp|P12848|RIR1_VACCW",414,0,1,"UP000000344",771
"2419","sp|P12848|RIR1_VACCW",415,0,1,"UP000000344",771
"2420","sp|P12848|RIR1_VACCW",416,1,1,"UP000000344",771
"2421","sp|P12848|RIR1_VACCW",417,2,1,"UP000000344",771
"2422","sp|P12848|RIR1_VACCW",418,2,1,"UP000000344",771
"2423","sp|P12848|RIR1_VACCW",419,3,1,"UP000000344",771
"2424","sp|P12848|RIR1_VACCW",467,3,1,"UP000000344",771
"2425","sp|P12848|RIR1_VACCW",468,2,1,"UP000000344",771
"2426","sp|P12848|RIR1_VACCW",469,2,1,"UP000000344",771
"2427","sp|P12848|RIR1_VACCW",470,2,1,"UP000000344",771
"2428","sp|P12848|RIR1_VACCW",471,2,1,"UP000000344",771
"2429","sp|P12848|RIR1_VACCW",472,2,1,"UP000000344",771
"2430","sp|P12848|RIR1_VACCW",473,1,1,"UP000000344",771
"2431","sp|P12848|RIR1_VACCW",474,2,1,"UP000000344",771
"2432","sp|P12848|RIR1_VACCW",475,3,1,"UP000000344",771
"2433","sp|P12848|RIR1_VACCW",476,3,1,"UP000000344",771
"2434","sp|P12848|RIR1_VACCW",477,3,1,"UP000000344",771
"2435","sp|P12848|RIR1_VACCW",478,3,1,"UP000000344",771
"2436","sp|P12848|RIR1_VACCW",479,3,1,"UP000000344",771
"2437","sp|P12848|RIR1_VACCW",480,3,1,"UP000000344",771
"2438","sp|P12848|RIR1_VACCW",481,3,1,"UP000000344",771
"2439","sp|P12848|RIR1_VACCW",482,3,1,"UP000000344",771
"2440","sp|P12848|RIR1_VACCW",483,3,1,"UP000000344",771
"2441","sp|P12848|RIR1_VACCW",484,3,1,"UP000000344",771
"2442","sp|P12848|RIR1_VACCW",485,3,1,"UP000000344",771
"2443","sp|P12848|RIR1_VACCW",486,3,1,"UP000000344",771
"2444","sp|P12848|RIR1_VACCW",487,3,1,"UP000000344",771
"2445","sp|P12848|RIR1_VACCW",488,2,1,"UP000000344",771
"2446","sp|P12848|RIR1_VACCW",489,2,1,"UP000000344",771
"2447","sp|P12848|RIR1_VACCW",490,2,1,"UP000000344",771
"2448","sp|P12848|RIR1_VACCW",491,2,1,"UP000000344",771
"2449","sp|P12848|RIR1_VACCW",492,1,1,"UP000000344",771
"2450","sp|P12848|RIR1_VACCW",493,0,1,"UP000000344",771
"2451","sp|P12848|RIR1_VACCW",494,0,1,"UP000000344",771
"2452","sp|P12848|RIR1_VACCW",495,0,1,"UP000000344",771
"2453","sp|P12848|RIR1_VACCW",496,0,1,"UP000000344",771
"2454","sp|P12848|RIR1_VACCW",497,1,1,"UP000000344",771
"2455","sp|P12848|RIR1_VACCW",498,2,1,"UP000000344",771
"2456","sp|P12848|RIR1_VACCW",499,2,1,"UP000000344",771
"2457","sp|P12848|RIR1_VACCW",500,2,1,"UP000000344",771
"2458","sp|P12848|RIR1_VACCW",501,2,1,"UP000000344",771
"2459","sp|P12848|RIR1_VACCW",502,3,1,"UP000000344",771
"2460","sp|P12848|RIR1_VACCW",503,3,1,"UP000000344",771
"2461","sp|P12848|RIR1_VACCW",520,3,1,"UP000000344",771
"2462","sp|P12848|RIR1_VACCW",521,3,1,"UP000000344",771
"2463","sp|P12848|RIR1_VACCW",522,2,1,"UP000000344",771
"2464","sp|P12848|RIR1_VACCW",523,2,1,"UP000000344",771
"2465","sp|P12848|RIR1_VACCW",524,2,1,"UP000000344",771
"2466","sp|P12848|RIR1_VACCW",525,2,1,"UP000000344",771
"2467","sp|P12848|RIR1_VACCW",526,1,1,"UP000000344",771
"2468","sp|P12848|RIR1_VACCW",527,2,1,"UP000000344",771
"2469","sp|P12848|RIR1_VACCW",528,2,1,"UP000000344",771
"2470","sp|P12848|RIR1_VACCW",529,2,1,"UP000000344",771
"2471","sp|P12848|RIR1_VACCW",530,2,1,"UP000000344",771
"2472","sp|P12848|RIR1_VACCW",531,3,1,"UP000000344",771
"2473","sp|P12848|RIR1_VACCW",589,3,1,"UP000000344",771
"2474","sp|P12848|RIR1_VACCW",590,2,1,"UP000000344",771
"2475","sp|P12848|RIR1_VACCW",591,2,1,"UP000000344",771
"2476","sp|P12848|RIR1_VACCW",592,2,1,"UP000000344",771
"2477","sp|P12848|RIR1_VACCW",593,1,1,"UP000000344",771
"2478","sp|P12848|RIR1_VACCW",594,1,1,"UP000000344",771
"2479","sp|P12848|RIR1_VACCW",595,1,1,"UP000000344",771
"2480","sp|P12848|RIR1_VACCW",596,1,1,"UP000000344",771
"2481","sp|P12848|RIR1_VACCW",597,1,1,"UP000000344",771
"2482","sp|P12848|RIR1_VACCW",598,1,1,"UP000000344",771
"2483","sp|P12848|RIR1_VACCW",599,1,1,"UP000000344",771
"2484","sp|P12848|RIR1_VACCW",600,1,1,"UP000000344",771
"2485","sp|P12848|RIR1_VACCW",601,1,1,"UP000000344",771
"2486","sp|P12848|RIR1_VACCW",602,1,1,"UP000000344",771
"2487","sp|P12848|RIR1_VACCW",603,1,1,"UP000000344",771
"2488","sp|P12848|RIR1_VACCW",604,1,1,"UP000000344",771
"2489","sp|P12848|RIR1_VACCW",605,1,1,"UP000000344",771
"2490","sp|P12848|RIR1_VACCW",606,1,1,"UP000000344",771
"2491","sp|P12848|RIR1_VACCW",607,1,1,"UP000000344",771
"2492","sp|P12848|RIR1_VACCW",608,1,1,"UP000000344",771
"2493","sp|P12848|RIR1_VACCW",609,1,1,"UP000000344",771
"2494","sp|P12848|RIR1_VACCW",610,1,1,"UP000000344",771
"2495","sp|P12848|RIR1_VACCW",611,1,1,"UP000000344",771
"2496","sp|P12848|RIR1_VACCW",612,1,1,"UP000000344",771
"2497","sp|P12848|RIR1_VACCW",613,1,1,"UP000000344",771
"2498","sp|P12848|RIR1_VACCW",614,1,1,"UP000000344",771
"2499","sp|P12848|RIR1_VACCW",615,1,1,"UP000000344",771
"2500","sp|P12848|RIR1_VACCW",616,1,1,"UP000000344",771
"2501","sp|P12848|RIR1_VACCW",617,0,1,"UP000000344",771
"2502","sp|P12848|RIR1_VACCW",618,1,1,"UP000000344",771
"2503","sp|P12848|RIR1_VACCW",619,1,1,"UP000000344",771
"2504","sp|P12848|RIR1_VACCW",620,1,1,"UP000000344",771
"2505","sp|P12848|RIR1_VACCW",621,1,1,"UP000000344",771
"2506","sp|P12848|RIR1_VACCW",622,1,1,"UP000000344",771
"2507","sp|P12848|RIR1_VACCW",623,1,1,"UP000000344",771
"2508","sp|P12848|RIR1_VACCW",624,1,1,"UP000000344",771
"2509","sp|P12848|RIR1_VACCW",625,2,1,"UP000000344",771
"2510","sp|P12848|RIR1_VACCW",626,3,1,"UP000000344",771
"2511","sp|P12848|RIR1_VACCW",627,3,1,"UP000000344",771
"2512","sp|P12848|RIR1_VACCW",628,3,1,"UP000000344",771
"2513","sp|P12848|RIR1_VACCW",629,3,1,"UP000000344",771
"2514","sp|P12848|RIR1_VACCW",630,3,1,"UP000000344",771
"2515","sp|P12848|RIR1_VACCW",686,3,1,"UP000000344",771
"2516","sp|P12848|RIR1_VACCW",687,3,1,"UP000000344",771
"2517","sp|P12848|RIR1_VACCW",688,3,1,"UP000000344",771
"2518","sp|P12848|RIR1_VACCW",690,3,1,"UP000000344",771
"2519","sp|P12848|RIR1_VACCW",691,2,1,"UP000000344",771
"2520","sp|P12848|RIR1_VACCW",692,2,1,"UP000000344",771
"2521","sp|P12848|RIR1_VACCW",693,2,1,"UP000000344",771
"2522","sp|P12848|RIR1_VACCW",694,2,1,"UP000000344",771
"2523","sp|P12848|RIR1_VACCW",695,3,1,"UP000000344",771
"2524","sp|P12848|RIR1_VACCW",696,2,1,"UP000000344",771
"2525","sp|P12848|RIR1_VACCW",697,3,1,"UP000000344",771
"2526","sp|P12848|RIR1_VACCW",698,3,1,"UP000000344",771
"2527","sp|P12848|RIR1_VACCW",707,3,1,"UP000000344",771
"2528","sp|P12848|RIR1_VACCW",708,3,1,"UP000000344",771
"2529","sp|P12848|RIR1_VACCW",709,3,1,"UP000000344",771
"2530","sp|P12848|RIR1_VACCW",715,3,1,"UP000000344",771
"2531","sp|P12848|RIR1_VACCW",716,3,1,"UP000000344",771
"2532","sp|P12848|RIR1_VACCW",717,2,1,"UP000000344",771
"2533","sp|P12848|RIR1_VACCW",718,2,1,"UP000000344",771
"2534","sp|P12848|RIR1_VACCW",719,2,1,"UP000000344",771
"2535","sp|P12848|RIR1_VACCW",720,2,1,"UP000000344",771
"2536","sp|P12848|RIR1_VACCW",721,2,1,"UP000000344",771
"2537","sp|P12848|RIR1_VACCW",722,2,1,"UP000000344",771
"2538","sp|P12848|RIR1_VACCW",723,3,1,"UP000000344",771
"2539","sp|P12848|RIR1_VACCW",724,3,1,"UP000000344",771
"2540","sp|P12848|RIR1_VACCW",725,3,1,"UP000000344",771
"2541","sp|P12848|RIR1_VACCW",729,3,1,"UP000000344",771
"2542","sp|P12848|RIR1_VACCW",730,3,1,"UP000000344",771
"2543","sp|P12848|RIR1_VACCW",731,3,1,"UP000000344",771
"2544","sp|P12848|RIR1_VACCW",732,3,1,"UP000000344",771
"2545","sp|P12848|RIR1_VACCW",733,3,1,"UP000000344",771
"2546","sp|P16272|DNLI_VACCW",223,3,1,"UP000000344",552
"2547","sp|P16272|DNLI_VACCW",224,3,1,"UP000000344",552
"2548","sp|P16272|DNLI_VACCW",225,2,1,"UP000000344",552
"2549","sp|P16272|DNLI_VACCW",226,3,1,"UP000000344",552
"2550","sp|P16913|B1_VACCW",208,3,1,"UP000000344",300
"2551","sp|P16913|B1_VACCW",209,3,1,"UP000000344",300
"2552","sp|P16913|B1_VACCW",210,3,1,"UP000000344",300
"2553","sp|P18377|K4_VACCW",121,3,1,"UP000000344",424
"2554","sp|P18377|K4_VACCW",122,2,1,"UP000000344",424
"2555","sp|P18377|K4_VACCW",122,3,1,"UP000000344",424
"2556","sp|P18377|K4_VACCW",123,2,1,"UP000000344",424
"2557","sp|P18377|K4_VACCW",123,3,1,"UP000000344",424
"2558","sp|P18377|K4_VACCW",124,1,1,"UP000000344",424
"2559","sp|P18377|K4_VACCW",124,2,1,"UP000000344",424
"2560","sp|P18377|K4_VACCW",125,1,2,"UP000000344",424
"2561","sp|P18377|K4_VACCW",126,1,2,"UP000000344",424
"2562","sp|P18377|K4_VACCW",127,0,1,"UP000000344",424
"2563","sp|P18377|K4_VACCW",127,1,1,"UP000000344",424
"2564","sp|P18377|K4_VACCW",128,0,1,"UP000000344",424
"2565","sp|P18377|K4_VACCW",128,1,1,"UP000000344",424
"2566","sp|P18377|K4_VACCW",129,1,2,"UP000000344",424
"2567","sp|P18377|K4_VACCW",130,2,2,"UP000000344",424
"2568","sp|P18377|K4_VACCW",131,2,1,"UP000000344",424
"2569","sp|P18377|K4_VACCW",131,3,1,"UP000000344",424
"2570","sp|P18377|K4_VACCW",132,3,1,"UP000000344",424
"2571","sp|P18377|K4_VACCW",133,3,1,"UP000000344",424
"2572","sp|P68464|K6_VACCW",22,3,1,"UP000000344",81
"2573","sp|P0DOO3|DNLI_VAR67",223,3,1,"UP000002060",552
"2574","sp|P0DOO3|DNLI_VAR67",224,3,1,"UP000002060",552
"2575","sp|P0DOO3|DNLI_VAR67",225,2,1,"UP000002060",552
"2576","sp|P0DOO3|DNLI_VAR67",226,3,1,"UP000002060",552
"2577","sp|P0DSS7|RIR2_VAR67",8,3,1,"UP000002060",319
"2578","sp|P0DSS7|RIR2_VAR67",9,3,1,"UP000002060",319
"2579","sp|P0DSS7|RIR2_VAR67",10,3,1,"UP000002060",319
"2580","sp|P0DSS7|RIR2_VAR67",11,2,1,"UP000002060",319
"2581","sp|P0DSS7|RIR2_VAR67",12,2,1,"UP000002060",319
"2582","sp|P0DSS7|RIR2_VAR67",13,2,1,"UP000002060",319
"2583","sp|P0DSS7|RIR2_VAR67",14,2,1,"UP000002060",319
"2584","sp|P0DSS7|RIR2_VAR67",15,2,1,"UP000002060",319
"2585","sp|P0DSS7|RIR2_VAR67",16,2,1,"UP000002060",319
"2586","sp|P0DSS7|RIR2_VAR67",17,2,1,"UP000002060",319
"2587","sp|P0DSS7|RIR2_VAR67",18,2,1,"UP000002060",319
"2588","sp|P0DSS7|RIR2_VAR67",19,2,1,"UP000002060",319
"2589","sp|P0DSS7|RIR2_VAR67",20,2,1,"UP000002060",319
"2590","sp|P0DSS7|RIR2_VAR67",21,2,1,"UP000002060",319
"2591","sp|P0DSS7|RIR2_VAR67",22,2,1,"UP000002060",319
"2592","sp|P0DSS7|RIR2_VAR67",23,2,1,"UP000002060",319
"2593","sp|P0DSS7|RIR2_VAR67",24,3,1,"UP000002060",319
"2594","sp|P0DSS7|RIR2_VAR67",25,2,1,"UP000002060",319
"2595","sp|P0DSS7|RIR2_VAR67",26,2,1,"UP000002060",319
"2596","sp|P0DSS7|RIR2_VAR67",27,2,1,"UP000002060",319
"2597","sp|P0DSS7|RIR2_VAR67",28,2,1,"UP000002060",319
"2598","sp|P0DSS7|RIR2_VAR67",29,3,1,"UP000002060",319
"2599","sp|P0DSS7|RIR2_VAR67",53,3,1,"UP000002060",319
"2600","sp|P0DSS7|RIR2_VAR67",54,3,1,"UP000002060",319
"2601","sp|P0DSS7|RIR2_VAR67",55,2,1,"UP000002060",319
"2602","sp|P0DSS7|RIR2_VAR67",56,2,1,"UP000002060",319
"2603","sp|P0DSS7|RIR2_VAR67",57,1,1,"UP000002060",319
"2604","sp|P0DSS7|RIR2_VAR67",58,1,1,"UP000002060",319
"2605","sp|P0DSS7|RIR2_VAR67",59,1,1,"UP000002060",319
"2606","sp|P0DSS7|RIR2_VAR67",60,1,1,"UP000002060",319
"2607","sp|P0DSS7|RIR2_VAR67",61,1,1,"UP000002060",319
"2608","sp|P0DSS7|RIR2_VAR67",62,1,1,"UP000002060",319
"2609","sp|P0DSS7|RIR2_VAR67",63,1,1,"UP000002060",319
"2610","sp|P0DSS7|RIR2_VAR67",64,1,1,"UP000002060",319
"2611","sp|P0DSS7|RIR2_VAR67",65,2,1,"UP000002060",319
"2612","sp|P0DSS7|RIR2_VAR67",66,3,1,"UP000002060",319
"2613","sp|P0DSS7|RIR2_VAR67",67,3,1,"UP000002060",319
"2614","sp|P0DSS7|RIR2_VAR67",68,3,1,"UP000002060",319
"2615","sp|P0DSS7|RIR2_VAR67",69,3,1,"UP000002060",319
"2616","sp|P0DSS7|RIR2_VAR67",70,3,1,"UP000002060",319
"2617","sp|P0DSS7|RIR2_VAR67",71,3,1,"UP000002060",319
"2618","sp|P0DSS7|RIR2_VAR67",72,3,1,"UP000002060",319
"2619","sp|P0DSS7|RIR2_VAR67",73,3,1,"UP000002060",319
"2620","sp|P0DSS7|RIR2_VAR67",74,3,1,"UP000002060",319
"2621","sp|P0DSS7|RIR2_VAR67",75,3,1,"UP000002060",319
"2622","sp|P0DSS7|RIR2_VAR67",76,3,1,"UP000002060",319
"2623","sp|P0DSS7|RIR2_VAR67",77,3,1,"UP000002060",319
"2624","sp|P0DSS7|RIR2_VAR67",78,3,1,"UP000002060",319
"2625","sp|P0DSS7|RIR2_VAR67",79,2,1,"UP000002060",319
"2626","sp|P0DSS7|RIR2_VAR67",80,2,1,"UP000002060",319
"2627","sp|P0DSS7|RIR2_VAR67",81,3,1,"UP000002060",319
"2628","sp|P0DSS7|RIR2_VAR67",82,3,1,"UP000002060",319
"2629","sp|P0DSS7|RIR2_VAR67",83,3,1,"UP000002060",319
"2630","sp|P0DSS7|RIR2_VAR67",84,2,1,"UP000002060",319
"2631","sp|P0DSS7|RIR2_VAR67",85,2,1,"UP000002060",319
"2632","sp|P0DSS7|RIR2_VAR67",86,2,1,"UP000002060",319
"2633","sp|P0DSS7|RIR2_VAR67",87,2,1,"UP000002060",319
"2634","sp|P0DSS7|RIR2_VAR67",88,2,1,"UP000002060",319
"2635","sp|P0DSS7|RIR2_VAR67",89,2,1,"UP000002060",319
"2636","sp|P0DSS7|RIR2_VAR67",90,2,1,"UP000002060",319
"2637","sp|P0DSS7|RIR2_VAR67",91,2,1,"UP000002060",319
"2638","sp|P0DSS7|RIR2_VAR67",92,2,1,"UP000002060",319
"2639","sp|P0DSS7|RIR2_VAR67",93,2,1,"UP000002060",319
"2640","sp|P0DSS7|RIR2_VAR67",94,2,1,"UP000002060",319
"2641","sp|P0DSS7|RIR2_VAR67",95,2,1,"UP000002060",319
"2642","sp|P0DSS7|RIR2_VAR67",96,2,1,"UP000002060",319
"2643","sp|P0DSS7|RIR2_VAR67",97,2,1,"UP000002060",319
"2644","sp|P0DSS7|RIR2_VAR67",98,2,1,"UP000002060",319
"2645","sp|P0DSS7|RIR2_VAR67",99,2,1,"UP000002060",319
"2646","sp|P0DSS7|RIR2_VAR67",100,2,1,"UP000002060",319
"2647","sp|P0DSS7|RIR2_VAR67",101,1,1,"UP000002060",319
"2648","sp|P0DSS7|RIR2_VAR67",102,2,1,"UP000002060",319
"2649","sp|P0DSS7|RIR2_VAR67",103,3,1,"UP000002060",319
"2650","sp|P0DSS7|RIR2_VAR67",104,3,1,"UP000002060",319
"2651","sp|P0DSS7|RIR2_VAR67",121,3,1,"UP000002060",319
"2652","sp|P0DSS7|RIR2_VAR67",122,3,1,"UP000002060",319
"2653","sp|P0DSS7|RIR2_VAR67",123,2,1,"UP000002060",319
"2654","sp|P0DSS7|RIR2_VAR67",124,1,1,"UP000002060",319
"2655","sp|P0DSS7|RIR2_VAR67",125,0,1,"UP000002060",319
"2656","sp|P0DSS7|RIR2_VAR67",126,1,1,"UP000002060",319
"2657","sp|P0DSS7|RIR2_VAR67",127,2,1,"UP000002060",319
"2658","sp|P0DSS7|RIR2_VAR67",128,2,1,"UP000002060",319
"2659","sp|P0DSS7|RIR2_VAR67",129,2,1,"UP000002060",319
"2660","sp|P0DSS7|RIR2_VAR67",130,3,1,"UP000002060",319
"2661","sp|P0DSS7|RIR2_VAR67",131,3,1,"UP000002060",319
"2662","sp|P0DSS7|RIR2_VAR67",150,3,1,"UP000002060",319
"2663","sp|P0DSS7|RIR2_VAR67",151,3,1,"UP000002060",319
"2664","sp|P0DSS7|RIR2_VAR67",152,2,1,"UP000002060",319
"2665","sp|P0DSS7|RIR2_VAR67",153,2,1,"UP000002060",319
"2666","sp|P0DSS7|RIR2_VAR67",154,2,1,"UP000002060",319
"2667","sp|P0DSS7|RIR2_VAR67",155,2,1,"UP000002060",319
"2668","sp|P0DSS7|RIR2_VAR67",156,2,1,"UP000002060",319
"2669","sp|P0DSS7|RIR2_VAR67",157,1,1,"UP000002060",319
"2670","sp|P0DSS7|RIR2_VAR67",158,0,1,"UP000002060",319
"2671","sp|P0DSS7|RIR2_VAR67",159,0,1,"UP000002060",319
"2672","sp|P0DSS7|RIR2_VAR67",160,0,1,"UP000002060",319
"2673","sp|P0DSS7|RIR2_VAR67",161,0,1,"UP000002060",319
"2674","sp|P0DSS7|RIR2_VAR67",162,0,1,"UP000002060",319
"2675","sp|P0DSS7|RIR2_VAR67",163,0,1,"UP000002060",319
"2676","sp|P0DSS7|RIR2_VAR67",164,0,1,"UP000002060",319
"2677","sp|P0DSS7|RIR2_VAR67",165,0,1,"UP000002060",319
"2678","sp|P0DSS7|RIR2_VAR67",166,0,1,"UP000002060",319
"2679","sp|P0DSS7|RIR2_VAR67",167,0,1,"UP000002060",319
"2680","sp|P0DSS7|RIR2_VAR67",168,0,1,"UP000002060",319
"2681","sp|P0DSS7|RIR2_VAR67",169,0,1,"UP000002060",319
"2682","sp|P0DSS7|RIR2_VAR67",170,0,1,"UP000002060",319
"2683","sp|P0DSS7|RIR2_VAR67",171,0,1,"UP000002060",319
"2684","sp|P0DSS7|RIR2_VAR67",172,0,1,"UP000002060",319
"2685","sp|P0DSS7|RIR2_VAR67",173,0,1,"UP000002060",319
"2686","sp|P0DSS7|RIR2_VAR67",174,0,1,"UP000002060",319
"2687","sp|P0DSS7|RIR2_VAR67",175,0,1,"UP000002060",319
"2688","sp|P0DSS7|RIR2_VAR67",176,0,1,"UP000002060",319
"2689","sp|P0DSS7|RIR2_VAR67",177,0,1,"UP000002060",319
"2690","sp|P0DSS7|RIR2_VAR67",178,0,1,"UP000002060",319
"2691","sp|P0DSS7|RIR2_VAR67",179,0,1,"UP000002060",319
"2692","sp|P0DSS7|RIR2_VAR67",180,0,1,"UP000002060",319
"2693","sp|P0DSS7|RIR2_VAR67",181,0,1,"UP000002060",319
"2694","sp|P0DSS7|RIR2_VAR67",182,0,1,"UP000002060",319
"2695","sp|P0DSS7|RIR2_VAR67",183,0,1,"UP000002060",319
"2696","sp|P0DSS7|RIR2_VAR67",184,0,1,"UP000002060",319
"2697","sp|P0DSS7|RIR2_VAR67",185,0,1,"UP000002060",319
"2698","sp|P0DSS7|RIR2_VAR67",186,0,1,"UP000002060",319
"2699","sp|P0DSS7|RIR2_VAR67",187,0,1,"UP000002060",319
"2700","sp|P0DSS7|RIR2_VAR67",188,0,1,"UP000002060",319
"2701","sp|P0DSS7|RIR2_VAR67",189,0,1,"UP000002060",319
"2702","sp|P0DSS7|RIR2_VAR67",190,0,1,"UP000002060",319
"2703","sp|P0DSS7|RIR2_VAR67",191,0,1,"UP000002060",319
"2704","sp|P0DSS7|RIR2_VAR67",192,0,1,"UP000002060",319
"2705","sp|P0DSS7|RIR2_VAR67",193,0,1,"UP000002060",319
"2706","sp|P0DSS7|RIR2_VAR67",194,0,1,"UP000002060",319
"2707","sp|P0DSS7|RIR2_VAR67",195,1,1,"UP000002060",319
"2708","sp|P0DSS7|RIR2_VAR67",196,2,1,"UP000002060",319
"2709","sp|P0DSS7|RIR2_VAR67",197,3,1,"UP000002060",319
"2710","sp|P0DSS7|RIR2_VAR67",198,3,1,"UP000002060",319
"2711","sp|P0DSS7|RIR2_VAR67",199,3,1,"UP000002060",319
"2712","sp|P0DSS7|RIR2_VAR67",200,3,1,"UP000002060",319
"2713","sp|P0DSS7|RIR2_VAR67",201,3,1,"UP000002060",319
"2714","sp|P0DSS7|RIR2_VAR67",226,3,1,"UP000002060",319
"2715","sp|P0DSS7|RIR2_VAR67",227,2,1,"UP000002060",319
"2716","sp|P0DSS7|RIR2_VAR67",228,2,1,"UP000002060",319
"2717","sp|P0DSS7|RIR2_VAR67",229,2,1,"UP000002060",319
"2718","sp|P0DSS7|RIR2_VAR67",230,1,1,"UP000002060",319
"2719","sp|P0DSS7|RIR2_VAR67",231,1,1,"UP000002060",319
"2720","sp|P0DSS7|RIR2_VAR67",232,2,1,"UP000002060",319
"2721","sp|P0DSS7|RIR2_VAR67",233,3,1,"UP000002060",319
"2722","sp|P0DSS7|RIR2_VAR67",234,3,1,"UP000002060",319
"2723","sp|P0DSS7|RIR2_VAR67",235,3,1,"UP000002060",319
"2724","sp|P0DSV1|RIR1_VAR67",223,2,1,"UP000002060",771
"2725","sp|P0DSV1|RIR1_VAR67",224,2,1,"UP000002060",771
"2726","sp|P0DSV1|RIR1_VAR67",225,1,1,"UP000002060",771
"2727","sp|P0DSV1|RIR1_VAR67",226,1,1,"UP000002060",771
"2728","sp|P0DSV1|RIR1_VAR67",227,2,1,"UP000002060",771
"2729","sp|P0DSV1|RIR1_VAR67",228,2,1,"UP000002060",771
"2730","sp|P0DSV1|RIR1_VAR67",229,2,1,"UP000002060",771
"2731","sp|P0DSV1|RIR1_VAR67",230,2,1,"UP000002060",771
"2732","sp|P0DSV1|RIR1_VAR67",231,2,1,"UP000002060",771
"2733","sp|P0DSV1|RIR1_VAR67",232,2,1,"UP000002060",771
"2734","sp|P0DSV1|RIR1_VAR67",233,3,1,"UP000002060",771
"2735","sp|P0DSV1|RIR1_VAR67",264,3,1,"UP000002060",771
"2736","sp|P0DSV1|RIR1_VAR67",265,3,1,"UP000002060",771
"2737","sp|P0DSV1|RIR1_VAR67",266,3,1,"UP000002060",771
"2738","sp|P0DSV1|RIR1_VAR67",267,3,1,"UP000002060",771
"2739","sp|P0DSV1|RIR1_VAR67",268,3,1,"UP000002060",771
"2740","sp|P0DSV1|RIR1_VAR67",269,3,1,"UP000002060",771
"2741","sp|P0DSV1|RIR1_VAR67",270,3,1,"UP000002060",771
"2742","sp|P0DSV1|RIR1_VAR67",271,3,1,"UP000002060",771
"2743","sp|P0DSV1|RIR1_VAR67",272,3,1,"UP000002060",771
"2744","sp|P0DSV1|RIR1_VAR67",273,2,1,"UP000002060",771
"2745","sp|P0DSV1|RIR1_VAR67",274,1,1,"UP000002060",771
"2746","sp|P0DSV1|RIR1_VAR67",275,1,1,"UP000002060",771
"2747","sp|P0DSV1|RIR1_VAR67",276,1,1,"UP000002060",771
"2748","sp|P0DSV1|RIR1_VAR67",276,2,1,"UP000002060",771
"2749","sp|P0DSV1|RIR1_VAR67",277,1,1,"UP000002060",771
"2750","sp|P0DSV1|RIR1_VAR67",277,3,1,"UP000002060",771
"2751","sp|P0DSV1|RIR1_VAR67",278,1,1,"UP000002060",771
"2752","sp|P0DSV1|RIR1_VAR67",279,2,1,"UP000002060",771
"2753","sp|P0DSV1|RIR1_VAR67",280,3,1,"UP000002060",771
"2754","sp|P0DSV1|RIR1_VAR67",287,3,1,"UP000002060",771
"2755","sp|P0DSV1|RIR1_VAR67",288,3,1,"UP000002060",771
"2756","sp|P0DSV1|RIR1_VAR67",299,3,1,"UP000002060",771
"2757","sp|P0DSV1|RIR1_VAR67",300,3,1,"UP000002060",771
"2758","sp|P0DSV1|RIR1_VAR67",301,3,1,"UP000002060",771
"2759","sp|P0DSV1|RIR1_VAR67",302,3,1,"UP000002060",771
"2760","sp|P0DSV1|RIR1_VAR67",311,3,1,"UP000002060",771
"2761","sp|P0DSV1|RIR1_VAR67",312,3,1,"UP000002060",771
"2762","sp|P0DSV1|RIR1_VAR67",321,3,1,"UP000002060",771
"2763","sp|P0DSV1|RIR1_VAR67",322,3,1,"UP000002060",771
"2764","sp|P0DSV1|RIR1_VAR67",323,3,1,"UP000002060",771
"2765","sp|P0DSV1|RIR1_VAR67",324,2,1,"UP000002060",771
"2766","sp|P0DSV1|RIR1_VAR67",325,2,1,"UP000002060",771
"2767","sp|P0DSV1|RIR1_VAR67",326,2,1,"UP000002060",771
"2768","sp|P0DSV1|RIR1_VAR67",327,3,1,"UP000002060",771
"2769","sp|P0DSV1|RIR1_VAR67",347,3,1,"UP000002060",771
"2770","sp|P0DSV1|RIR1_VAR67",348,3,1,"UP000002060",771
"2771","sp|P0DSV1|RIR1_VAR67",349,3,1,"UP000002060",771
"2772","sp|P0DSV1|RIR1_VAR67",350,3,1,"UP000002060",771
"2773","sp|P0DSV1|RIR1_VAR67",351,3,1,"UP000002060",771
"2774","sp|P0DSV1|RIR1_VAR67",392,3,1,"UP000002060",771
"2775","sp|P0DSV1|RIR1_VAR67",405,3,1,"UP000002060",771
"2776","sp|P0DSV1|RIR1_VAR67",406,2,1,"UP000002060",771
"2777","sp|P0DSV1|RIR1_VAR67",407,2,1,"UP000002060",771
"2778","sp|P0DSV1|RIR1_VAR67",408,2,1,"UP000002060",771
"2779","sp|P0DSV1|RIR1_VAR67",409,2,1,"UP000002060",771
